health	Vanorarama neHIV Vogunun'una Kunzi Vari Kuonekwa seVakatopara Mhaka	Nyanzvi dzemitemo dzinoti dziri kushushikana nekuwanda kwenyaya dzinonzi dzine chekuita nekupomerwa dzimhosva kwevanhu vanorarama ne HIV munyika dzakawanda, kusanganisira united states. Izvi zvinonzi zvabuda kumusangano weInternational Aids Conference uri kuitirwa kuDurban, kuSouth Africa. Zvinonzi kunyange hazvo kusina mutemo unozivikanwa unoti imhosva kuti munhu ave neHIV, magweta anorwira kodzero dzevanhu akawanda anonzi ati vanorarama nemukondombera vakawanda vanoonekwa sevanhu vakatopara mhosva. Bazi reU.S Centers for Disease Control and Prevention gore rapera rakazivisa kuti matunhu makumi maviri nemana emuAmerica anoda kuti vanhu vanoziva pavamire panyaya dzeHIV kuti vaudze vavanodana navo. Apo hupfumi hwepasi rose huri kudzikira, hurombo hunonzi hwabatawo vanhu munyika dzakawanda, izvo zvomanikidza madzimai akawanda kupinda mune zvechipfambi kuti vararame. Asi madzimai aya ari kugunin’una kuti vanoonekwa sevanhu vane mhosva, izvo zvinovasiya pamhene mune zvinhu zvakawanda zvinosanganisira kubata zvirwere zvepabonde neHIV/Aids.	https://www.voashona.com/a/zimbabwe-politics-health-hiv-conference-criminalisation/3426037.html
business	Vashandi vekuMizinda yeNyika Voyawura neKusatambiriswa Mihoro kweMwedzi Yakawanda	Vashandi vekumizinda yeZimbabwe pamwe nevamiriri venyika munyika dzakawanda pasi rose vanonzi vari kunonga svosve nemuromo sezvo vachinzi vamwe vatove nemwedzi inodarika mitanhatu vasati vawaniswa mihoro yavo. Izvi zvinonzi zvave kukonzera kuti vamwe vashandi vaburitswe mudzimba dzavari kugara, vamwe vachikundikana kubhadharira vana vavo mari dzezvikoro munyika dzakasiyanasiyana dzavari kudzidza. Vamwe vashandi vekumizinda iyi vataura neStudio 7 vatisingakwanisi kudoma nemazita sezvo vasingabvumidzwi kutaura nevatori venhau, vati havachamboziva kuti remangwana ravo rakamira sei, sezvo pasina kana tarisiro yekuti vanobhadharwa riini. Vashandi ava vati chiri kunyanya kuvarwadza ndechekuti vanoudzwa kunzi nyika haina mari yekunze inodiwa kuti vakwanise kubhadharwa asi vanoona vamwe vakuru-vakuru muhurumende vachiita nzendo dzimwe dzisina kana nekukosha kwese. Mumwe mushandi ati haaonewo njere pakuti hurumende inodoma vamwe vamiriri venyika vatsva iyo ichikundikana kubhadhara vari pamabasa kare. Mutungamiri wenyika VaEmmerson Mnangagwa vachangobva kudoma vamiriri venyika gumi nevashanu kutsiva vakaenda pamudyandigere nevamwe vakashaya. Zvinonzi mimwe mizinda yenyika yakatarisana nekuvharwa nekuda kwekukundikana kubhadhara mari dzekushandisa zvivakwa izvi. Kutanga kwegore rino bepanhau reNew Zimbabwe rakazivisawo nezvekuramwa mabasa kwevamwe vashandi vekumuzinda weZimbabwe kuMozambique, vachinyunyuta nekusatambiriswa mihoro yavo kwemakore matatu. Studio 7 yakundikana kubata munyori mukuru mubazi rezvekudyidzana nedzimwe nyika, Ambassador James Manzou, avo vanga vachinzi vabuda muhofisi mavo, kuti tinzwewo divi rehurumende panyaya iyi. Asi sachigaro vekomiti yeparamende inoona nezvekudyidzana nedzimwe nyika, vari mumiriri weMakonde, VaKindness Paradza vanoti komiti yavo inoziva nezvematambudziko akatarisana nevari kumizinda yenyika iyi, asi dambudziko guru rakatarisana nenyika ndere kushaya mari yekunze inodiwa pakubhadhara vashandi ava. VaParadza vanoti vave nehurongwa hwekuti vashandi vekumizinda yenyika vese vadzokere pasi pebazi rezvekudyidzana nedzimwe nyika kuitira kuti zvigove nyore pakuvabhadhara mihoro yavo. Vanoti pari zvino vashandi ava vari kutambira mihoro yavo pamwechete nevamwe vashandi vehurumende vose, danho ravatenda kuti harisi kufamba zvakanaka. No media source currently available 	https://www.voashona.com/a/zimbabwe-embassy-diplomats-salaries-paradza/4991040.html
business	Chizvarwa cheZimbabwe, VaTino Mambeu, Voenda Mberi neMabasa eKuisa Magetsi eMhando dzeMoto weZuva neMhepo muSouth Africa	Muchikamu chedu chatinotarisa zviri kuitwa nezvizvarwa zveZimbabwe zviri kunze kwenyika, tine hurukuro nechizvarwa cheZimbabwe, VaTino Mambeu, vanove nyanzvi munyaya dzemhando dzemoto wezuva pamwe newemhepo, kana kuti solar and wind energy vachishanda vari muJohannesburg, kuSouth Africa. VaMambeu, vanove mukuru wekambani yeUlwazi Energy Technologies, vanoti vakatanga vachingoisa magetsi emazuva ose aya vasati vapinda mukuteya moto wezuva neunobva mumhepo. Vanoti vanotarisira kuti gore ravanozodzokera kumusha vanonoenderera mberi nekuita basa iri, uye vari kukurudzira hurumende kuti isabhadharisa mitero pamidizyo yemabasa avanenge vachiita vari kunze kwenyika kana vodzokera kumusha nayo. No media source currently available 	https://www.voashona.com/a/6647584.html
politics	Hurumende Yomanikidza Vashandi Vayo Kubvisa Mari yeMisangano yaVaMugabe?	Sangano rinomiririra vadzidzisi, reProgressive Teachers Union of Zimbabwe, PTUZ, riri kutsoropodza hurumende iyo rinoti iri kumanikidza vashandi vayo kuti vabise mari yekuti mutungamiri wenyika, VaRobert Mugabe, vakwanise kuita musangano nevechikidi vebato ravo kuBindura neMugovera, 9 Gunyana. Sangano iri rinoti zviri kuitwa nehurumende hazvisi pamutemo nekuti vanhu havafaniri kumanikidzwa kubvisa mari dzavo kana kuita zvematongerwo enyika kana vasingadi. VaMugabe vari kuenda mumatunhu ose enyika vachisangana nevechidiki vebato ravo. Mutsamba inonzi yakanyorerwa vashandi vehurumende musi wa 4 Gunyana nemumwe mukuru wekwamudzviti kuGuruve, vashandi vanonzi vakaudzwa kuti vabvise dhora rimwe chete pamunhu kuitira kuti Zanu-PF ikwanise kutenga zvokudya uye kutsvaka dzimotikari dzichatakura vanhu vachaenda kuBindura uko kuchaitirwa musangano naVaMugabe. Dr Takavafira Zhou, avo vanotungamira sangano rePTUZ, vanoti izvi zviri kuitwa nehurumende zvinokanganisa kodzero dzevanhu. Vakatizve vanhu veZanu-PF vanofanira kukumbira vanhu zvakanaka kune vanoda kubvisa, kwete kuita sekuti kana munhu akarega kubhadhara pane zvaachazoona. “Isu tirikuti izvi kutyora kodzero dzavanhu; kutyora kodzero dzevashandi; kumbunyikidza vanhu; kumanikidza vanhu kuti vaite zvavasingadi. Ndinofunga kuti misangano iyi haifaniri kunge ichiitwa nekumanikidza vanhu kuti vabhadhare mari pazvinhu zvavasingade,” VaZhou vakaudza Studio 7. Vapamhidzirawo vachiti, “Takanyora matsamba akawanda zvikuru kwazvo kuMinistry of Education, kune vanoita zvematongerwo enyika, uye kune avo vari mumapato anopikisa neanotonga nekumapurisa asi hationi zvichichinja nekuti tsamba dzinoramba dzichiuya kubva kunana DA nevamwe vemuMinistry of Education.” VaZhou vati chimwe chinonetsa ndechokuti vazhinji vari mubazi rinoona nezvedzidzo vakapiwa mabasa makuru kuri kutendwa kutsigira Zanu-PF kwavanoita saka havazorambidzi Zanu-PF kuita zvairi kuita pazvikoro. Vakapamidzirazve vachiti sangano ravo richaramba richidzidzisa vanhu pamusoro pekodzero dzavo uye kuti vashinge kubuda pachena kuti havasikuzobhadharira mari dzavo pazvinhu zvavasingade. No media source currently available  	https://www.voashona.com/a/civil-servants-pay-rally-bindura/4021061.html
sports	Vatambi veZim kuEurope	   MUMASVONDO anotevera, nhabvu yekuEurope – iyo inoteverwa zvikuru muno – ichange yave kutanga uye vatambi vemaWarriors vari kutarisirwa kutambira zvikwata zvavo zvakasiyana.   Iye zvino vatambi vakaita saMarvelous Nakamba weAston Villa, Tino Kadewere weLyon yekuFrance naMarshall Munetsi weStade de Reims yekuFrance vange vachitamba mitambo yegadziriro kuzvikwata zvavo apo vakatarisana nekutanga kwemwaka mutsva wenhabvu.   Mwaka wekuEngland nekuFrance zvose zvichatanga musi wa5 Nyamavhuvhu.   Chikwata chaKadewere ndicho chichavhurira mwaka mutsva wekuLigue 1 apo chichasangana necheAjaccio musi wa5 Nyamavhuvhu.   Kuchiti zuva rinotevera, chikwata chaNakamba chekuEnglish Premier League chichazotamba apo chichasangana nechaJordan Zemura cheAFC Bournemouth.   Svondo rino, Kwayedza yakaita ongororo yevatambi vemaWarriors vanotambira kuEurope pamusoro pekuti gadziriro dzavo dziri kufamba sei panguva ino yepre-season.    Marvelous Nakamba   Nakamba: Mutambi weAston Villa uyu angokwanisa kutamba mutambo mumwe chete wegadziriro dzemwaka mutsva wechikwata chake kubva pamitambo mina yachatamba chiri kuAustralia uko chiri kuita gadziriro dzacho. Akatamba mutambo wechikwata chake neLeeds uyo vakahwina 1-0.   Mumutambo uyu, Nakamba akatanga akagara pabhenji ndokuzopinda muchikamu chechipiri vachibva pahalftime.   Mimwe mitambo yakazotevera, weBrisbane Roar neManchester United, kana pabhenji chaipo aive asipo uye murairidzi wake Steven Gerrard haana kutaura kuti sei asina kumutambisa.   Svondo rino, chikwata chake chichasangana neRennes mumutambo wekupedzisira wegadziriro mwaka wePremier League usati watanga.    Tino Kadewere   Kadewere: Mutambi weLyon uyu mwaka wadarika haana kunyatsotamba sezvaakaita paakatengwa nechikwata ichi paakanwisa ka10 kubva mumitambo 33 yaainge atamba. Mwaka wadarika, akangonwisa kamwe chete kubva mumitambo 15.   Pari zvino chikwata chake chatamba mitambo mishanu yehushamwari uye Kadewere atamba katatu apo vakasangana neBourge en Bresse (France) iyo vakakunda 4-2 uye akazotamba mutambo weAnderlecht (Belgum) apo vakakundwa 3-0.   Akazotamba zvakare mutambo wechikwata chake apo chakazvamburwa 5-0 neWillem II Tilburg (Netherlands).   Lyon iri kutarisirwa kutamba mutambo wekupedzisira wehushamwari apo ichasangana neInter Milan musi weMugovera.   Zvakadaro, Kadewere anonzi ari kudiwa nezvikwata zvakasiyana kusanganisira cheReal Valladolid chekuSpain.    Marshall Munetsi   Marshall Munetsi: Mutambi weStade de Reims uyu mwaka uno watatarisana nawo anonzi ange achidiwa neBrighton & Hove yekuEngland.   Pari zvino atamba mutambo mumwe chete hwehushamwari wechikwata chake asi ndokutadza kutamba yaitevera sezvo ainge akuvara.   Ange achitarisira kudzoka svondo rino kuzosimudzira gadziriro dzake apo chikwata chake chakatarisana nemwaka mutsva wemuLigue 1.    Tendayi Darikwa   Darikwa: Tendayi Darikwa ndiye kaputeni weWigan Athletic uye mugadziriro dzavo ange achitamba zvikuru izvo zvinorakidza kuti ari muhurongwa hwechikwata chake mwaka uno. Chikwata chake chichatambira muligi reEnglish Championship chichirwira kuti chigopinda muEnglish Premier League.   Mitambo yeChampionship iri kutanga svondo rino musi weChishanu apo pachaona Huddersfield ichisangana neBurnely.   Chikwata chaDarikwa mutambo wacho wemwaka mutsva chichisangana nePreston North End musi weMugovera.   Pamitambo yehushamwari mishanu yakatambwa neWigan, Darikwa akatamba yese apo chikwata chake chakasangana necheOldham Athletic chikwahwina 3-1, chichakunda Liverpool XI 6-0, chikaita mangange 0-0 neAccrington Stanley uye ndokuzokunda zvekare Bamber Bridge neSheffield Wednesday 5-1 ne4-1.    Jordan Zemura   Jordan Zemura (AFC Bournemouth): Zvakawanda zviri kutarisirwa kubva kuna Zemura uyo mwaka uno chikwata chake chichange chichitambira muEnglish Premier League.   Mwaka wadarika, Zemura aipisa zvikuru muChampionship izvo zvakamuona achitamba ka33 ndokunwisa katatu apo chikwata chake chakahwina tikiti rekupinda muEnglish Premier League.   Mumitambo mitatu yehushamwari yatambwa nechikwata chake, Zemura akatamba yese izvo zvakaona vachikunda Sheffield Wednesday 2-1, ndokukundwa 2-1 neSporting Braga yekuPortudal uye vakazokundwa zvekare 1-0 neBristol City yekuEngland.   Bournemouth iri kutamba mutambo wayo wekupedzisira hwehushamwari svondo rino musi weMugovera apo ichasangana neReal Sociedad yekuSpain.   Zvakadaro, vamwe vatambi vakaita saAdmiral Muskwe weLuton Town, Macauley Bonne weQueens Park Rangers naBrendon Galloway wePlymouth vose vari pakati pekuita gadziriro nezvikwata zvavo.   Kuchiti David Philani Moyo, uyo aitambira Hamilton Academical yekuScotland, haasati ave kuzivikanwa kuti nhabvu yake achange achiitambira kupi mwaka uno zvichitevera kubva kwaakaita kuchikwata ichi apo kondirakiti yake yakapera.	https://www.kwayedza.co.zw/vatambi-vezim-kueurope/
sports	Africa kuWorld Cup	  NEMUSI wesvondo, pasi rose richange rakatarisa apo pachatanga mutambo weFIFA 2022 World Cup uyo uchaona nyika yeQatar, iyo iri kuronga mutambo wegore rino, ichitatsurana neEcuador.   Mutambo weWorld Cup wadzoka gore rino uyo wakapedzisira kuitwa muna2018 kuRussia apo France yakatora mukombe mushure mekukunda Croatia 4-2 mufainari.   France neCroatia zviriko zvekare kumutambo wegore rino kuQatar.   Asi pachatanga mitambo nemusi weSvondo, Africa ichange yakatarisawo nyika dziri kumirira dunhu iri kumutambo uyu dzinoti Senegal, Ghana, Cameroon, Tunisia neMorocco.   Svondo rino, Kwayedza yakaita ongororo yezvikwata zvishanu izvi ichitarisa vatambi vazvo pamwe nemapoka azvakaiswa.   1.Senegal    Chikwata chaAloiu Cisse, icho chinove shasha yemuAfrica pari zvino, ndicho chiri kutarisirwa nevazhinji kuti chinogona kurwisana nezvimwe zvepasi rese zvekutosvika mufainari yegore rino.   Senegal yakakomborerwa nevatambi vane chitsama vane mukurumbira vanotambira nhabvu yavo kuEurope.   MaLions of Teranga ari muboka reGroup A umo achasangana neQatar, Netherlands neEcuador.   Mutambo wekutanga uriko nemusi weMuvhuro apo achasangana neNetherlands, kuchiti wechipiri achasangana neQatar musi wa25 Mbudzi uye wekupedzisira nemusi wa29 Mbudzi neEcuador.   MaLions of Teranga achange achitarira kumutambi wavo ane mukurumbira, Sadio Mane, uyo vari kunamatira kuti ange apora musi weMuvhuro usati wasvika pavachasangana neNertherlands.    Kalidou Koulibaly   Mutambi weBayern Munich uyu akakuvara achitambira chikwata chake chekuGermany asi akadomwa kupinda muchikwata chaCisse icho chine vamwe vatambi vanosanganisira Edouard Mendy weChelsea, Kalidou Koulibaly (Chelsea), Abdou Diallo (RB Leipzig), Idrissa Gueye (Everton) naPape Gueye (Marseille).   2.Tunisia    MaCarthage Eagles ari kunokwikwidza kumutambo weWorld Cup kechitanhatu munhoroondo yawo.   Chimwe chezvikwata zvemuAfrica zvakwanisa kuenda kakawanda kumutambo uyu uye chakasanganiswa vatambi vanotambira kuEurope nevanotambira muAfrica.   Chikwata chaJalel Kadri ichi chiri muboka reGroup D umo chichasangana neDenmark mumutambo wekutanga nemusi wa22 Mbudzi, chozosangana neAustralia nemusi wa26 Mbudzi uye neFrance nemusi wa30 Mbudzi.   Chikwata chaKadri ichi chine vatambi vakaita saWahbi Khazri, Youssef Msanki naHannibal Mejbri weManchester United uyo ari kutambira Birmingham City nechikwereti.   3.Morocco    MaAtlas Lions ari kuenda kuWorld Cup kechitanhatu uye gore rino zvakawanda zviri kutarisirwa kuchikwata ichi icho chizere vatambi vanotambira kuEurope zvakare.   Chikwata chaWalid Regragui ichi chiri muboka rimwe chete neCroatia, Belgium neCanada muGroup F.   Mutambo wacho wekutanga uriko musi wa23 Mbudzi apo chichasangana neCroatia, chozobandana neBelgium musi wa27 Mbudzi uye chichizopedzisira neCanada musi wa1 Zvita.    Hakim Ziyech   Achraf Hakim wePSG, Hakim Ziyech weChelsea nevamwe vatambi vechikwata ichi vane gomo rekukwira kuti vagobuda muboka ravo iri.   4.Cameroon    MaIndomitable Lions ari kuenda kuWorld Cup kechisere gore rino apo achange achirairidzwa naRigobert Song uyo anove shasha kuCameroon sezvo akatomboenda kumutambo uyu achitambira nyika yake.   Muchikwata chake mune vatambi vakaita saVincent Aboubakar (Al Nassr), Christian Bassogog (Shangai Shenhua), Eric-Maxim Choupo Moting (Bayern Munich) naAndre Onana (Inter Milan) vanotambira kuEurope.    Vincent Aboubakar   Cameroon iri muboka rimwe chete neBrazil, Switzerland neSerbia muGroup G. Mutambo weCameroon wekutanga ichasangana neSwitzerland musi wa24 Mbudzi, yozotamba neSerbia musi wa28 Mbudzi.   Mutambo wekupedzisira muboka iri ichasangana neBrazil musi wa2 Zvita apo vachatatsurana neshasha dzakaita saNeymar Junior, Gabriel Jesus, Vinicius Jnr naCasemiro.   5.Ghana    MaBlack Stars ari kuenda kuWorld Cup kechina munhoroondo yawo uye gore rino akaiswa muboka rine zvikwata zvinoti Portugal, Korea Republic neUruguay muGroup H.   Chikwata chemaBlack Stars chizerewo nevatambi vanotambira kuEurope vakaita saThomas Partey weArsenal, Jordan Ayew (Crystal Palace), Tariq Lamptey (Brighton & Hove Albion) naInaki Williams (Athletic Bilbao).    Thomas Partey   Chikwata chaOtto Oddo mutambo wacho wekutanga uriko musi wa24 Mbudzi apo chichabandana nePortugal yaCristiano Ronaldo, chozosangana neKorea Republic musi wa28 Mbudzi uye mutambo wekupedzisira muboka iri chichasangana neUrugual musi wa2 Zvita.   Mutambo wavo neUrugual unotarisirwa kunakidza zvikuru sezvo zvikwata zviviri izvi zvakambosangana muquarter-final yeWorld Cup ya2010 apo Luis Suarez akabata bhora akatadzisa Ghana kunwisa kuti ifambire mberi kupinda musemi-final.   Ghana yakazopihwa pena asi aive kaputeni wechikwata ichi, Asamoah Gyan, akaibhururutsa mutambo uyu ukapera uri mangange 1-1 apo Ghana yakazoburitswa kumapena.	https://www.kwayedza.co.zw/africa-kuworld-cup/
business	Vashandi veHurumende Voramba Kufanotambira Zana reMadhora, Voronga Kuramwa Mabasa	Mamwe masangano evashandi vehurumende atobuda pachena kare kuti nhengo dzawo hadzisi kuzotambira zana remadhora rinonzi nehurumende ichapa kuvashandi vayo nemusi weChishanu svondo rino kuti vawane chekufanoshandisa pavanenge vakamirira mihoro yavo yaChikumi, iyo ichauya mwedzi. Mutungamiri wesangano reProfessional Educators Union of Zimbabwe, VaWilson Makanyaire vanoti sangano ravo rimwe remasangano ane nhengo dzaramba kutambira mari iyi, vachiti ichi chituko chaicho kuvarairidzi. “Nhasi musangano wataita kuMarondera wekunzwa pfungwa dzevarairidzi unoratidza kuti havasi kuzotambira mari iyi. Varairidzi vari kuti kana hurumende ichida kutipa mari ngaitipe mihoro yedu yese yakakwana mwedzi uno,” VaMakanyaire vanodaro. Vanoti sangano ravo rasunga kuti varairidzi vapinde mukuramwa mabasa kana vasina kutambira mihoro yavo panosvika musi wa 1 Chikunguru. “Zvatiri kukumbira kuvarairidzi ndezvekuti zvisineyi kuti uri wesangano ripi, ngatibataneyi maoko tipinde mukuratidzira, tipinde mukuramwa mabasa nekuti ndiwo mutauro unoteererwa nemushandirwi,” vanodaro VaMakanyaire. No media source currently available Iri danho ratsigirwa nerimwe sangano revarairidzi, reProgressive Teachers’ Union of Zimbabwe, PTUZ, iro rinoti nhengo dzaro dzarambawo kutambira hurongwa hwehurumende uhwu. Mutungamiri wesangano iri VaTakavafira Zhou vanoti zana remadhora iri imari isina zvainovabatsira sezvo ichiperera kumabhanga. “Varairidzi vane zvikwereti kumabhanga saka mari iyi inobva yangobatwa ikoko isati yasvika kwavari. Kana vakaitambira mari yacho vachienda kumabasa, ko mhuri dzavo dzinosara dzichidyeyi?” VaZhou vanobvunza. VaZhou vanoti nhengo dzavo hadzisi kuzoenda kumabasa kubva musi wa 1 mwedzi unouya kusvika dzapiwa mihoro yadzo yakakwana. Vanoti vari kukurudzira vashandi vose vehurumende kuti vaende kumusangano wevashandi uchaitwa muHarare neMugovera, apo pachapiwa mukana vose vanoda kutaura zvavanofunga. No media source currently available Sangano reRural Teachers’ Union of Zimbabwe rakaudzawo Studio 7 kare kuti harisi kuzotambira zana remadhora iri, sezvo zvichiratidza pachena kuti hurumende haina hany’a nevashandi vayo. Munyori mukuru weRural Teachers’ Union of Zimbabwe, VasRobson Chere vakati nhengo dzavo dzichatora matanho ekuramwa mabasa kana dzisina kupiwa mihoro yadzo yaChikumi muna Chikumi, kwete muna Chikunguru sezviri kurongwa nehurumende. Ukuwo sangano reZimbabwe Teachers Association, Zimta rakaudzawo bepanhau reHerald kuti kunyange richiri kunzwa pfungwa dzenhengo dzaro pamusoro penyaya iyi, varairidzi vari kudya magaka mambishi sezvo vari kuramba kutambira mari isina kwainovasvitsa. 	https://www.voashona.com/a/zimbabwe-politics-civil-servants-salaries-ptuz-peuz/3397200.html
business	VaMthuli Ncube Voendeswa kuMatare neNyaya yeKukwidza Mutero	Mumwe muzvinabhizimisi wemuHarare, VaArnold Mutsondi, vaendesa gurukota rezvemari, Muzvinafundo Muthuli Ncube, kumatare vachiti mutemo wavo wavakadzika wekuwedzera mutero hausi pamutemo uye hautarisirwe munyika ine hutongo hwejekerere. VaNcube vakati vanhu vatange kubhadhara masendi maviri padhora roga roga pavanoshandisa makadhi avo ekubhengi kubva pamasendi mashanu pachero mari yavanenge vachitumira kana kushandisa. VaMutsondi vanoti zviri pachena kuti hurumende iri kuda kuomesera vanhu vasina mhaka nekuti yakundikana kugadzirisa dambudziko remari. Gweta raVaMutsondi, VaAlex Majachani, vanoti zviri kuitwa naVaNcube kutyora bumbiro remutemo wenyika. Hatina kukwanisa kubata VaNcube kuti tinzwe divi ravo panyaya iyi. No media source currently available 	https://www.voashona.com/a/vamthuli-ncube-voendeswa-kumatare-nenyaya-yekukwidza-mutero/4598463.html
health	Mutori weNhau, Tawanda Gudhlanga, Ashaya nehirwere cheCovid-19	Vatori venhau munyika voita misodzi pamatama zvakare zvichitevera kushaya kwemumwe wavo, uyo anonzi atorwa nedenda reCovid 19. Pasina kana mazuva akawanda vatori venhau vabva kuradzika mumwe wavo, muzvinambiri munyaya dzekutora nhau, Sandra Nyaira, uyo akamboshandira Studio7 kwemakore gumi nemaviri, mumwe mutori wenhau ange ane mukurumbira munyika, Tawanda Gudhlanga, ashaya zvakare nechirwere che Covid 19 nhasi mangwanani. Kushaya kwaGudhlanga kwaziviswa neshamwari yake, Nigel Nyamutumbu, padandemutande rake eTwitter nhasi mangwanani. Mutungamiri werimwe remasangano anomirira vatori venhau munyika, reZimbabwe Union of Journalists, VaMichael Chideme, vati vatori venhau varwadziwa zvikuru nekushaya kwaGudhlanga misodzi yavo yekuchema Nyaira, isati yambowoma. Munyori musangano reYoung Journalists Association of Zimbabwe, VaLeopold Munhende, vakurudzirawo hurumende kuti isawanze misangano inoita kuti vatori venhau vange varipo vachiti hurumende yave kufanira ushandisa humhizha hwechimanjemanje kuitira kuderedza mikana yekuti vatori venhau vasangane nevari muhurumende senzira yekuderedza mikana yekubatwa nechirwere cheCovid 19. Gurukota rezvekuburitswa kwemashoko, Amai Monica Mutsvangwa, havana kunge vapindura mibvunzo yatavatumira uye mutevedzeri wavo VaKindness Paradza vati titaure nemunyori mubazi ravo VaNick Mangwana avo vanga vasiri kubatika panharembozha yavo. Asi VaMangwana vanyora padandemutande ravo reTwitter vachiti varwadziwa nekufa kwaGudhlanga vakati chiri kunyanyorwadza ndechekuti nyika iri kuramba ichirasikirwa nevatori venhau vane mukurumbira. Zvichakadai, gurukota rezvemari VaMthuli Ncube vaburitsa mashoko ekuti vachatura hurongwa hweMid Term Budget and Economic Review svon do rinouya vachishandisa humhizha hwechimanje-manje nechikonzero chekupararira kwedenda reCovid 19. Mutungamiri weMedia Istitute of Southern Africa muZimbabwe, VaTabani Moyo, avo varatidzawo kushushikana nekufa kwaGudhlanga, vatiwo dai makambani enhau aonawo kuti vatapi venhau vanovashandira vave vashoma munzvimbo dzavanoshandira uye vane zvikwanisiro zvekuzvidzivirira kuchirwere cheCovid 19. Mupepeti webepanhau reThe Observer, VaBarnabas Thondlana vatiwo zvakakosha kuti vatori venhau vabaiwe nhomba dzekudzivirira Covid 19 uye kuti vashandire kudzimba dzavo. Gudhlanga, uyo ange ave nemakore makumi mana nerimwe chete ekuberekwa, ange ave maneja wenhepfenyuro yeYaFM kuZvishavane. Gudhlanga akamboshandira makambani enhau anoti ZBC-TV achitepfenyura chirongwa chinonzi Business Forum, uye akashandirawo nhepfenyuro yeClassic263 pamwe neSport FM. Muna 2017, Gudhlanga akapihwa mubayiro wekuva munhu akakunda vamwe vese munyika pakutepfenyura parhedhiyo mumakundano eNational Arts Merit Awards. Kusvika pari zvino, vatori nenhau vashanu vafa nechirwere ichi kubva zvachakapinda munyika. Vatori venhau ava vanoti Zororo Makamba, uyo akave wekutanga kutorwa nechirwere ichi, aive munyori mukuru weZUJ, Foster Dongozi, mutapi wenhau weZBC, Janet Munyaka, Sandra Nyaira pamwe naGudhlanga. No media source currently available  	https://www.voashona.com/a/zimbabwe-scribe-tawanda-gudhlanga-dies-from-covid-19/5974273.html
sports	Haye osendeka tsiva	(37) ari kutarisirwa kusendeka magirovhosi ake etsiva izvo zvichamuona achizorora kubva mumutambo uyo waatamba kwemakore anodarika 16. Izvi zvinotevera mashoko ange achibva kuruzhinji ekuti shasha iyi ngaichisiya tsiva.Haye akataura padandemutande reTwitter svondo rino kuti ramagwana rake acharizivisa nekuchimbidza uye SportsMail iri kuziva kuti akaronga kuti achisiya mutambo uyu zvichitevera kukundwa kwaakaitwa kaviri kakatevedzana naTony Bellew.   Vazhinji vanoti shasha iyi yaifanirwa kuve yakasiya tsiva paakakundwa naBellew pekutanga gore radarika, apo paakakuvara gumbo rake, uye kuzorikitwa kwaakaitwa zvakare mwedzi uno ndiko kwave kumutuma kuti achisiya mutambo uyu izvo zvakarakidza kuti haasisiriye mutambi waaive kare apo akahwina bhande reWBA heavyweight mugore ra2009.   Mabhande aakahwina mumakore masere ekutanga mumutambo uyu acharangarirwa zvikuru mumakore anotevera sezvo Haye akave mumwe wevatambi vetsiva vepamusoro kwemakore akawanda. Asi anoteverwa nenyaya dzakawanda dzinosvibisa zita rake kubva pakunyepera kutyoka chigumwe zvichitevera kukundwa kwaakaitwa naWladimir Klitschko uye kurwa naDereck Chisora pamberi pevatori venhau (press conference) zvichitevera kukundwa kwakaitwa Chisora naVitali Klitschko mugore ra2019. – SportsMail boxing	https://www.kwayedza.co.zw/haye-osendeka-tsiva/
